orb_num,name,website,revenue_range,employee_range
13129587,Bank of Ireland,http://bankofirelandmortgages.co.uk,> 1B,"> 10,000"
11069216,Denso,http://globaldenso.com,> 1B,"> 10,000"
911095,Autoliv,http://autoliv.com,> 1B,"> 10,000"
12725968,HR1 Services,http://hr1.com,50M - 100M,50 - 200
10380907,Rockhedge Herb Farms,http://rockhedgeherbs.com,1M - 10M,50 - 200
9628196,ARG,http://independentrecruiting.com,1M - 10M,1 - 10
1785526,Cinemark Holdings,http://cinemark.com,> 1B,"> 10,000"
15495204,Cameron International,http://c-a-m.com,> 1B,"> 10,000"
9855338,Straine Consulting,http://straine.com,1M - 10M,10 - 50
